IDA blend,IDB,3.519165492,3.706970333,3.577630621,3.403377133,3.284268705,3.137696574,3.014891141,2.896905483,2.714100597,2.738757944,2.789058821,2.856592564,2.903681484,3.256821023,3.636512859,3.290389828,4.052643476,4.235265349,4.517755273,4.760753499,5.215077337,6.202936641,6.170685847
Indonesia,IDN,4.597000122,6.079999924,6.079999924,6.599999905,6.659999847,7.300000191,7.940000057,7.550000191,8.06000042,7.210000038,6.110000134,5.610000134,5.150000095,4.46999979,4.340000153,4.050000191,4.510000229,4.300000191,3.779999971,4.389999866,3.589999914,4.25,3.829999924
IDA only,IDX,4.236431375,4.692070323,4.746162917,4.788746285,4.851982668,4.768369784,4.68503937,4.554177166,4.639845136,4.742354151,4.798614054,4.686787041,4.733048831,4.683854442,4.544693027,4.573525813,4.68363273,4.666138363,4.706433042,4.631789421,4.633049129,5.456724157,5.438859351
India,IND,7.013999939,7.769999981,7.956999779,8.102000237,8.359999657,8.531000137,8.699999809,8.625,8.536000252,8.354000092,8.383999825,8.319000244,8.168000221,8.095000267,8.036999702,7.980999947,7.914999962,7.842000008,7.732999802,7.650000095,6.510000229,10.19499969,7.712999821
Ireland,IRL,11.97000027,4.320000172,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.980000019,6.769999981,12.60999966,14.52999973,15.35000038,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886,6.710000038,5.739999771,4.949999809,5.619999886,6.190000057
"Iran, Islamic Rep.",IRN,9.574000359,11.58199978,12.29800034,12.80000019,11.50300026,10.30000019,11.81000042,11.52000046,10.77000046,10.63000011,12.10999966,13.68000031,12.48999977,12.27000046,10.60000038,10.68000031,11.17000008,12.61999989,12.22999954,12.18999958,10.73999977,9.68999958,10.81799984
Iraq,IRQ,9.020999908,8.751999855,8.842000008,8.890999794,8.848999977,8.604999542,8.718000412,8.654000282,8.649999619,8.479999542,8.395000458,8.251999855,8.125,7.960000038,9.262999535,10.59000015,10.72900009,10.81999969,13.02000046,14.06499958,15.10999966,16.22999954,16.17000008
Iceland,ISL,5.199999809,1.940000057,1.870000005,2.99000001,4.0,4.03000021,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6.0,5.380000114,4.900000095,3.980000019,2.980000019,2.74000001,2.700000048,3.50999999,5.480000019,6.019999981
Israel,ISR,8.779999733,11.10000038,11.81000042,12.89000034,13.51000023,13.02999973,11.34000015,10.71000004,9.380000114,7.699999809,9.529999733,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25,4.800000191,4.21999979,4.0,3.799999952,4.329999924,4.318999767
Jamaica,JAM,7.105999947,6.959000111,6.914999962,6.868000031,6.803999901,6.800000191,6.767000198,6.697999954,6.678999901,6.670000076,7.309999943,7.630000114,8.029999733,8.68999958,9.699999809,9.050000191,8.842000008,8.630000114,7.400000095,5.46999979,4.989999771,6.5,6.011000156
Jordan,JOR,14.60000038,13.69999981,14.69999981,15.30000019,14.5,14.57800007,14.80000019,14.0,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07999992,15.27999973,18.12000084,18.26000023,16.79999924,19.20999908,18.44400024
Japan,JPN,3.200000048,4.75,5.019999981,5.389999866,5.25,4.730000019,4.449999809,4.190000057,3.890000105,4.0,5.070000172,5.099999905,4.550000191,4.360000134,4.039999962,3.589999914,3.390000105,3.130000114,2.819999933,2.470000029,2.349999905,2.799999952,2.799999952
Kazakhstan,KAZ,10.97999954,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.849999905,4.800000191,4.889999866,5.162000179
Kenya,KEN,3.171000004,3.128000021,3.069999933,3.089999914,3.042000055,2.996999979,2.967999935,2.941999912,2.91899991,2.976000071,2.920000076,2.845999956,2.858999968,2.844000101,2.83100009,2.796000004,2.773999929,2.75999999,3.519999981,4.244999886,5.010000229,5.616000175,5.644000053
Kyrgyz Republic,KGZ,1.427000046,1.98300004,2.075000048,2.109999895,2.282000065,2.375,2.381000042,2.512000084,2.677000046,2.769999981,2.788000107,2.834000111,3.022000074,3.02699995,3.296000004,3.282999992,3.378000021,3.48300004,3.588999987,3.670000076,4.25,4.630000114,4.765999794
Cambodia,KHM,0.785000026,0.972000003,1.039999962,1.106999993,1.121000051,1.133999944,1.129999995,1.208999991,1.25999999,0.819999993,0.579999983,0.769999981,0.579999983,0.509000003,0.439999998,0.689999998,0.389999986,0.720000029,0.140000001,0.142000005,0.145999998,0.298000008,0.294999987
"Korea, Rep.",KOR,2.059999943,4.059999943,3.700000048,3.049999952,3.349999905,3.420000076,3.480000019,3.25,3.00999999,2.960000038,3.359999895,3.319999933,2.99000001,2.809999943,2.75,3.079999924,3.549999952,3.650000095,3.650000095,3.819999933,3.75,3.930000067,3.640000105
Kuwait,KWT,0.699000001,0.800000012,0.800000012,1.100000024,1.299999952,1.700000048,1.493000031,1.299999952,1.5,1.75,1.639999986,1.820000052,2.032999992,2.318000078,2.621999979,2.900000095,2.200000048,2.160000086,2.197999954,2.157999992,2.155999899,3.33100009,2.818000078
Latin America & Caribbean (excluding high income),LAC,7.81263425,9.039178701,8.768916449,9.088338688,8.898488957,8.353933401,8.107449653,7.468214928,7.081166612,6.708933012,7.7056153,6.979320524,6.638577392,6.368934698,6.293933484,6.097066832,6.695885188,7.949952215,8.244181189,8.114695857,8.137313927,10.26266379,9.34145608
Lao PDR,LAO,2.599999905,2.039999962,1.912999988,1.777999997,1.64199996,1.503000021,1.350000024,1.190999985,1.092000008,0.964999974,0.84799999,0.709999979,1.069000006,1.422000051,1.774999976,2.145999908,2.520999908,2.895999908,3.269999981,3.266000032,3.273000002,3.575999975,3.637000084
Lebanon,LBN,8.532999992,8.31799984,8.18500042,8.090999603,7.993999958,7.849999905,8.293000221,8.701000214,8.979999542,7.671999931,6.349999905,6.835999966,7.382999897,7.829999924,8.279999733,8.765000343,9.262999535,9.722999573,10.21100044,10.72799969,11.30000019,12.97099972,12.49699974
Liberia,LBR,2.210999966,2.122999907,2.200000048,2.20600009,2.262000084,2.226000071,2.226999998,2.227999926,2.23300004,2.249000072,2.263000011,2.269999981,2.211999893,2.161999941,2.109999895,2.079999924,2.576999903,3.079999924,3.042000055,3.025000095,3.01699996,3.842000008,3.671999931
Libya,LBY,20.20299911,19.80599976,19.80999947,19.75300026,19.5739994,19.6060009,19.48900032,19.49099922,19.44300079,19.4279995,19.4109993,19.30800056,19.44599915,19.03000069,19.45999908,19.61100006,19.52099991,19.51600075,19.29100037,19.44599915,19.61199951,20.34300041,20.6060009
St. Lucia,LCA,15.82999992,16.48999977,18.51499939,20.38999939,22.18000031,20.96999931,18.70000076,16.0,14.0,12.72000027,15.36999989,17.11100006,18.86000061,19.05999947,22.20999908,21.3029995,20.55599976,19.6590004,18.86000061,19.07999992,15.31999969,20.38999939,19.52000046
Latin America & Caribbean,LCN,7.916774673,9.332720345,9.062224992,9.500946954,9.344078514,8.74606364,8.292915464,7.59503675,7.153981066,6.786551968,7.758904021,7.064827005,6.69543466,6.409913123,6.370230158,6.174300695,6.669013063,7.78200516,8.045698514,7.938163701,7.983433653,10.20078462,9.236439047
Least developed countries: UN classification,LDC,4.079228745,4.324317852,4.367794147,4.453686633,4.551065744,4.506015037,4.477018275,4.390023606,4.467262756,4.51132254,4.598308313,4.629980114,4.655987542,4.679468344,4.65154097,4.65211425,4.730258784,4.794793501,4.879533558,4.791442678,4.798019719,5.60959352,5.625167595
Low income,LIC,4.756470742,4.912638617,4.872256512,4.899666193,4.915020133,4.831072889,4.781391273,4.819601634,4.817844315,4.789447066,4.828722433,4.993592528,4.943420814,4.865230138,4.718473864,4.747629166,4.876253812,4.95851888,5.063150439,4.988809809,5.032626812,5.777256777,5.485834468
Sri Lanka,LKA,12.27000046,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78000021,4.119999886,3.880000114,4.239999771,4.190000057,4.519999981,4.239999771,4.050000191,4.320000172,4.670000076,5.199999809,5.238999844
Lower middle income,LMC,5.879639096,6.597600115,6.661129738,6.720281512,6.785871929,6.771115995,6.870536737,6.668759392,6.605974479,6.42141762,6.430610222,6.296264625,6.222250329,6.181353126,6.15370196,6.082764951,6.245524451,6.187643273,6.082394598,6.022984011,5.496895438,7.398931527,6.468920849
Low & middle income,LMY,5.322953834,5.920681483,6.06890731,6.234267139,6.351594675,6.240012229,6.234670597,6.030360876,5.897933389,5.868750423,6.118777807,5.916610395,5.805994457,5.73565576,5.723120579,5.697767738,5.871573617,5.973751557,5.941941413,5.842694592,5.718280168,6.984295673,6.333153871
Lesotho,LSO,17.05699921,17.0,16.99900055,17.06399918,16.95499992,17.02099991,16.9659996,16.93799973,16.9279995,16.88199997,17.04800034,16.86700058,16.87199974,16.81299973,16.91600037,16.90399933,16.85199928,16.82500076,16.98500061,16.91799927,16.87999916,18.46100044,18.29299927
Late-demographic dividend,LTE,4.451182275,5.23485052,5.433581832,5.644514788,5.87809065,5.685403666,5.622947776,5.359895132,5.082259409,5.115532142,5.541903066,5.197827043,5.09775796,5.013829797,4.997067958,4.929163493,5.10055706,5.283264506,5.274107328,5.053261953,5.184725858,5.925592476,5.515208315
Lithuania,LTU,17.54000092,15.93000031,16.84000015,13.01000023,12.86999989,10.68000031,8.319999695,5.78000021,4.25,5.829999924,13.78999996,17.80999947,15.39000034,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134,7.070000172,6.150000095,6.260000229,8.489999771,7.110000134
Luxembourg,LUX,2.920000076,2.349999905,1.809999943,2.619999886,3.680000067,5.110000134,4.489999771,4.730000019,4.070000172,5.059999943,5.119999886,4.360000134,4.900000095,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962,5.519999981,5.590000153,5.590000153,6.769999981,5.25
Latvia,LVA,19.0,14.21000004,13.81999969,13.82999992,12.06000042,11.71000004,10.02999973,7.03000021,6.050000191,7.739999771,17.51000023,19.47999954,16.20999908,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343,8.720000267,7.409999847,6.309999943,8.100000381,7.510000229
"Macao SAR, China",MAC,3.579999924,6.869999886,6.389999866,6.269999981,6.0,4.900000095,4.159999847,3.819999933,3.269999981,3.0,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.669999957,1.809999943,1.940000057,1.99000001,1.830000043,1.75,2.569999933,2.253000021
Morocco,MAR,13.61200047,13.57999992,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000038,9.300000191,9.225000381,9.23900032,9.241999626,11.11400032,10.54199982
Moldova,MDA,5.300000191,8.460000038,7.289999962,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.449999809,6.679999828,5.579999924,5.099999905,3.730000019,4.699999809,4.019999981,3.890000105,2.910000086,5.099999905,3.819999933,3.230000019
Madagascar,MDG,5.355000019,5.800000191,5.349999905,5.504000187,5.010000229,3.845999956,2.619999886,2.934999943,3.253000021,3.563999891,4.004000187,4.28000021,2.437999964,0.600000024,0.998000026,1.391000032,1.789999962,1.799999952,1.815000057,1.832999945,1.840999961,2.362999916,2.309999943
Maldives,MDV,0.790000021,1.970000029,3.03399992,4.169000149,5.309000015,6.372000217,7.331999779,8.782999992,9.701999664,10.81599998,11.69999981,11.00800037,10.14900017,9.215999603,8.392999649,7.520999908,6.618000031,5.769999981,5.370999813,4.971000195,4.559999943,5.340000153,5.256999969
Middle East & North Africa,MEA,12.12939206,11.92393631,11.98489284,12.1276266,11.81669159,10.71567146,10.85883999,10.17311947,9.629950058,9.279601166,9.417469632,9.57710252,10.09212249,10.20899368,9.965645423,10.06903582,10.23047492,10.29551986,10.32997375,9.999063738,9.333695476,10.03072832,9.934014367
Mexico,MEX,7.099999905,2.650000095,2.630000114,3.0,3.460000038,3.940000057,3.559999943,3.569999933,3.630000114,3.869999886,5.360000134,5.300000191,5.170000076,4.889999866,4.909999847,4.809999943,4.309999943,3.859999895,3.420000076,3.269999981,3.480000019,4.449999809,4.090000153
Middle income,MIC,5.35698606,5.977583457,6.136683742,6.316484599,6.447109284,6.339333325,6.344399533,6.127504709,5.986847082,5.951704296,6.226729111,5.99351699,5.87696836,5.805782824,5.805635194,5.775772442,5.954121228,6.05801038,6.015417056,5.915471201,5.774802909,7.096334404,6.40553488
North Macedonia,MKD,35.59999847,32.20000076,30.52000046,31.94000053,36.68999863,37.15999985,37.31999969,36.02999878,35.22999954,33.93000031,32.34999847,33.13000107,31.5,31.20000076,29.13999939,28.37999916,26.43000031,24.29999924,22.80999947,21.20000076,17.38999939,16.54999924,15.77999973
Mali,MLI,1.281999946,1.305999994,1.225000024,1.297999978,1.269000053,1.317999959,1.29400003,1.31099999,1.324000001,1.322999954,1.328999996,1.332999945,1.351999998,1.38499999,1.371999979,1.348999977,1.360999942,1.370000005,1.493999958,1.620000005,1.618999958,3.529999971,2.602999926
Malta,MLT,6.296000004,6.320000172,7.110000134,6.900000095,7.489999771,7.320000172,6.920000076,6.800000191,6.46999979,5.980000019,6.889999866,6.849999905,6.380000114,6.199999809,6.110000134,5.730000019,5.380000114,4.690000057,4.0,3.660000086,3.619999886,4.349999905,3.529999971
Myanmar,MMR,0.68599999,0.653999984,0.656000018,0.662999988,0.656000018,0.652999997,0.656000018,0.661000013,0.66900003,0.681999981,0.689999998,0.69599998,0.718999982,0.731000006,0.722000003,0.72299999,0.769999981,0.994000018,1.360000014,0.769999981,0.409999996,1.480000019,1.026660081683774
Middle East & North Africa (excluding high income),MNA,13.27770069,13.12062857,13.17993072,13.27992545,12.87638824,11.56876768,11.79481844,11.04744279,10.56631196,10.35984457,10.50620669,10.7752335,11.49553154,11.73011813,11.47547462,11.64757414,11.94203527,12.07614235,12.08558954,11.71082548,10.9294683,11.42194558,11.43063373
Montenegro,MNE,27.88899994,28.8029995,29.01199913,29.33600044,29.65999985,30.02799988,30.30999947,24.9659996,19.39999962,17.14999962,19.09000015,19.64999962,19.76000023,19.80999947,19.59000015,18.04999924,17.54999924,17.72999954,16.07999992,15.18999958,15.13000011,17.87999916,16.87000084
Mongolia,MNG,5.5,6.085999966,6.143000126,6.199999809,6.800000191,6.815000057,7.041999817,7.126999855,7.199999809,5.559999943,5.860000134,6.550000191,4.769999981,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771,6.360000134,5.380000114,5.44299984,6.590000153,7.75
Mozambique,MOZ,2.770999908,2.885999918,2.842999935,2.900000095,2.954999924,2.984999895,3.030999899,3.045000076,3.096999884,3.141000032,3.190000057,3.229000092,3.263000011,3.303999901,3.346999884,3.384000063,3.430000067,3.453999996,3.453000069,3.454999924,3.464999914,3.776000023,3.938999891
Mauritania,MRT,9.982000351,10.04899979,9.996999741,9.963999748,9.887000084,9.909000397,9.854000092,9.722999573,9.977000237,9.947999954,9.93500042,9.895000458,9.869000435,9.859999657,9.967000008,10.06599998,10.15200043,10.30799961,10.34000015,10.39099979,10.40200043,11.13700008,11.2869997
Mauritius,MUS,9.590000153,9.142000198,9.140000343,8.199999809,8.229999542,8.340000153,9.520000458,9.039999962,8.479999542,7.170000076,7.260000229,7.650000095,7.449999809,7.46999979,7.320000172,7.46999979,7.409999847,6.809999943,6.75,6.429999828,6.329999924,8.630000114,7.656000137
Malawi,MWI,4.751999855,4.922999859,4.989999771,4.934000015,4.902999878,4.912000179,4.93900013,4.93200016,4.894000053,4.919000149,4.920000076,4.940999985,4.967999935,5.004000187,4.980000019,4.967999935,4.986999989,4.981999874,4.960000038,4.948999882,4.93200016,5.681000233,5.657999992
Malaysia,MYS,3.150000095,3.0,3.529999971,3.480000019,3.609999895,3.539999962,3.529999971,3.319999933,3.230000019,3.319999933,3.660000086,3.390000105,3.049999952,3.099999905,3.160000086,2.880000114,3.099999905,3.440000057,3.410000086,3.299999952,3.25999999,4.539999962,4.046000004
North America,NAC,6.034258756,4.275068781,4.982147736,5.974202964,6.155869636,5.704855526,5.25623542,4.798061562,4.77011693,5.818193422,9.152951684,9.460970841,8.793867793,7.985245479,7.33715846,6.250915875,5.457974178,5.102217051,4.576640523,4.111494249,3.889895294,8.205203504,5.586510555
Namibia,NAM,21.0510006,20.29999924,20.8560009,21.27199936,21.79599953,22.09000015,22.32799911,22.18199921,22.20299911,22.25300026,22.29299927,22.12000084,19.45999908,16.77000046,19.03000069,18.52000046,20.89500046,23.35000038,21.65600014,19.87999916,20.00200081,21.23600006,21.26799965
New Caledonia,NCL,18.02700043,17.47900009,17.23999977,16.94199944,16.47500038,16.30999947,15.84599972,15.17300034,14.80700016,14.61100006,13.97000027,13.73099995,14.03600025,14.3579998,14.4659996,14.59000015,13.89099979,13.18200016,12.27499962,11.60299969,10.88000011,13.56000042,12.43599987
Niger,NER,1.432999969,1.521000028,1.470000029,1.899999976,2.345999956,2.789999962,3.099999905,2.653000116,2.21600008,1.702000022,1.274000049,0.771000028,0.319999993,2.180000067,1.381000042,0.519999981,0.532000005,0.533999979,0.541999996,0.541999996,0.551999986,0.680000007,0.667999983
Nigeria,NGA,3.944999933,3.851999998,3.838000059,3.750999928,3.812000036,3.789000034,3.806999922,3.802999973,3.790999889,3.782000065,3.763000011,3.755000114,3.769999981,3.75,3.700000048,3.944000006,4.221000195,4.508999825,4.729000092,4.962999821,5.205999851,5.999000072,5.93599987
Nicaragua,NIC,7.102000237,7.394000053,7.473999977,7.579999924,7.599999905,6.409999847,5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,6.499000072,5.210000038,5.28000021,4.519999981,4.699999809,3.900000095,3.299999952,5.199999809,5.202000141,5.936999798,5.93200016
Netherlands,NLD,7.159999847,2.730000019,2.119999886,2.549999952,3.589999914,4.650000095,5.869999886,5.0,4.150000095,3.650000095,4.349999905,4.989999771,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229,4.840000153,3.829999924,3.380000114,3.819999933,4.210000038
Norway,NOR,6.309999943,3.460000038,3.74000001,4.019999981,4.21999979,4.260000229,4.380000114,3.400000095,2.49000001,2.549999952,3.099999905,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828,4.159999847,3.799999952,3.690000057,4.420000076,4.369999886
Nepal,NPL,10.4989996,10.60400009,10.56599998,10.42399979,10.5369997,10.55799961,10.52000046,10.51500034,10.51399994,10.59300041,10.54199982,10.54800034,10.50300026,10.53100014,10.50199986,10.57600021,10.51200008,10.40299988,10.65999985,10.62300014,10.59899998,13.07800007,12.22299957
New Zealand,NZL,6.460000038,6.130000114,5.429999828,5.28000021,4.75,4.010000229,3.809999943,3.859999895,3.660000086,4.170000076,6.119999886,6.559999943,6.489999771,6.929999828,5.840000153,5.429999828,5.409999847,5.150000095,4.739999771,4.329999924,4.110000134,4.599999905,3.779999971
OECD members,OED,7.601657747,6.771783259,6.623408418,7.169526915,7.286896604,7.178273931,6.829272819,6.247583454,5.771863654,6.101216107,8.248760274,8.419823844,8.027211147,8.006109713,7.918661083,7.397375479,6.842045734,6.42991683,5.90058274,5.464238455,5.385726354,7.102086134,6.18817066
Oman,OMN,4.052000046,4.065999985,4.110000134,4.217999935,4.255000114,4.197000027,4.190999985,4.156000137,4.18900013,4.139999866,4.058000088,4.006999969,3.86500001,3.657999992,3.601999998,3.549999952,3.384000063,3.269999981,2.572999954,1.799999952,1.850000024,2.940000057,2.512000084
Other small states,OSS,11.52284611,11.39907112,11.58626838,11.52234263,11.87402564,11.68571049,11.41047246,10.74193879,10.20170271,9.919855047,10.57691358,10.86658734,10.50029551,10.28727031,10.46450752,10.18249412,10.02910413,9.922449729,9.542905654,9.164091667,9.057381033,10.15142872,10.07548418
Pakistan,PAK,0.647000015,0.611000001,0.600000024,0.587000012,0.600000024,0.603999972,0.591000021,0.579999983,0.400000006,0.419999987,0.540000021,0.649999976,0.800000012,1.863999963,2.950000048,1.830000043,3.569999933,3.756000042,3.913000107,4.079999924,4.829999924,6.550000191,6.340000153
Panama,PAN,6.061999798,6.051000118,6.041999817,5.994999886,6.006999969,5.93900013,5.948999882,5.863999844,5.843999863,5.907999992,6.011000156,5.875,4.050000191,3.717000008,3.703000069,4.419000149,4.368000031,4.758999825,5.392000198,5.217999935,6.329999924,14.11400032,10.30099964
Peru,PER,4.544000149,4.897999763,5.02699995,4.840000153,4.150000095,4.710000038,4.869999886,4.170000076,4.079999924,4.03000021,3.960000038,3.599999905,3.480000019,3.24000001,3.569999933,3.210000038,3.269999981,3.74000001,3.690000057,3.49000001,3.380000114,7.179999828,5.099999905
Philippines,PHL,3.651000023,3.654999971,3.700000048,3.627000093,3.529999971,3.549999952,3.799999952,4.050000191,3.430000067,3.720000029,3.859999895,3.609999895,3.589999914,3.5,3.5,3.599999905,3.069999933,2.700000048,2.549999952,2.339999914,2.24000001,2.519999981,2.631999969
Papua New Guinea,PNG,2.862999916,2.920000076,2.801000118,2.73300004,2.618000031,2.539000034,2.40199995,2.351999998,2.240999937,2.325999975,2.125,2.0,2.619999886,2.532999992,2.532999992,2.339999914,2.448999882,2.454999924,2.477999926,2.538000107,2.431999922,2.694000006,2.825000048
Poland,POL,13.69999981,16.30999947,18.37000084,19.88999939,19.37000084,19.06999969,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5,6.159999847,4.889999866,3.849999905,3.279999971,3.160000086,3.359999895
Pre-demographic dividend,PRE,4.872868249,4.809006492,4.785894921,4.782342224,4.799399316,4.73318386,4.697268493,4.691725091,4.630046061,4.611211359,4.642687989,5.039780989,5.010744305,4.972296127,4.832450878,4.864098549,4.965188566,5.026675198,5.268527763,5.305211475,5.416747158,6.121677103,5.916659186
Puerto Rico,PRI,13.93000031,10.07999992,11.39999962,11.93999958,11.77999973,10.31000042,11.35000038,11.01000023,10.93000031,11.47999954,15.0,16.10000038,15.69999981,14.5,14.30000019,13.89999962,12.0,11.80000019,10.80000019,9.199999809,8.300000191,8.890000343,7.900000095
"Korea, Dem. People's Rep.",PRK,2.523999929,3.010999918,3.029000044,2.99000001,2.999000072,2.963000059,2.930000067,2.898999929,2.911000013,2.872999907,2.900000095,2.809999943,2.891000032,2.920000076,2.917000055,2.868000031,2.897000074,2.920000076,2.859999895,2.808000088,2.782999992,3.063999891,3.213000059
Portugal,PRT,7.059999943,3.809999943,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.96999979,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.19000053,13.89999962,12.44999981,11.06999969,8.869999886,6.989999771,6.460000038,6.800000191,6.579999924
Paraguay,PRY,3.400000095,7.610000134,6.210000038,9.390000343,6.809999943,6.510000229,4.820000172,5.28000021,4.710000038,4.420000076,5.460000038,4.570000172,4.670000076,4.090000153,4.380000114,5.03000021,4.559999943,5.25,4.610000134,6.21999979,6.590000153,7.550000191,7.309999943
West Bank and Gaza,PSE,11.12899971,10.63000011,21.48999977,27.45999908,23.0,23.20999908,20.02000046,19.01000023,18.28000069,22.90999985,20.45000076,21.42000008,17.60000038,19.20000076,19.88999939,20.53000069,23.0,23.94000053,25.68000031,26.26000023,25.34000015,25.88999939,26.38999939
Pacific island small states,PSS,3.228940205,3.67356269,3.625946302,3.59884283,3.568141662,3.457815199,3.023115833,3.005095069,3.107867974,3.145180012,3.293816319,3.141942936,3.088586681,3.239076369,3.04656201,3.011525714,3.005226195,2.968486802,2.974238068,3.005583761,3.017993749,3.285646386,3.376790418
Post-demographic dividend,PST,7.379002142,6.535777987,6.372434503,6.760985945,6.844903893,6.655824142,6.356665723,5.941110449,5.526916071,5.864794438,8.014312756,8.289964445,7.998010302,8.052989285,7.961758979,7.43814616,6.866095548,6.403424149,5.83559902,5.290255869,4.940931214,6.702774337,5.777396998
French Polynesia,PYF,12.18000031,11.68200016,11.81299973,11.71000004,11.61299992,11.70100021,11.75699997,11.79500008,11.73999977,11.90999985,12.26900005,12.18900013,12.27600002,12.17500019,12.11699963,12.14000034,12.08699989,12.08500004,11.97500038,12.08100033,12.13500023,13.67000008,13.26500034
Qatar,QAT,0.822000027,0.842000008,0.846000016,0.851000011,0.855000019,0.860000014,0.86500001,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,0.100000001,0.140000001,0.170000002
Romania,ROU,8.010000229,6.96999979,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095,4.929999828,4.190000057,3.910000086,5.03000021,5.590000153
Russian Federation,RUS,9.449999809,10.57999992,8.979999542,7.880000114,8.210000038,7.760000229,7.119999886,7.059999943,6.0,6.210000038,8.300000191,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.559999943,5.210000038,4.849999905,4.5,5.590000153,4.71999979
Rwanda,RWA,11.82400036,11.93599987,11.93999958,11.87899971,12.03100014,11.94400024,11.90699959,11.90100002,11.91600037,11.85700035,11.92000008,11.89500046,11.87699986,11.8579998,11.90600014,11.8760004,11.82800007,11.85999966,11.88000011,12.10000038,12.43000031,13.01000023,13.31499958
South Asia,SAS,6.180933149,6.749210938,6.911580032,7.053465087,7.272871368,7.389685551,7.499232825,7.362016413,7.316563785,7.209304125,7.287081604,7.07229849,6.984364118,7.052366444,7.138717425,6.968512527,7.097498663,7.063846971,6.998600895,6.950700244,6.197325205,9.253800925,7.296216641
Saudi Arabia,SAU,5.993999958,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.599999905,5.71999979,5.599999905,5.599999905,5.889999866,6.03000021,5.639999866,7.449999809,6.691999912
Sudan,SDN,15.58199978,15.28199959,15.21800041,15.16300011,15.09700012,15.04800034,14.97599983,14.89900017,14.84300041,14.80000019,13.0,15.13000011,17.44000053,17.66799927,17.40500069,17.38500023,17.44400024,17.44099998,17.50099945,17.5720005,17.58600044,19.29199982,19.04999924
Senegal,SEN,5.554999828,5.581999779,5.573999882,5.650000095,6.640999794,7.757999897,8.864999771,10.02999973,10.07299995,10.10400009,10.19400024,10.2329998,10.35999966,9.409999847,8.588999748,7.625,6.760000229,4.460000038,4.079999924,3.569999933,2.859999895,3.509000063,3.497999907
Singapore,SGP,3.299999952,3.700000048,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,5.860000134,4.119999886,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,3.641000032,3.099999905,4.099999905,3.539999962
Solomon Islands,SLB,1.409000039,2.111999989,1.972000003,1.873999953,1.690999985,1.722000003,1.782999992,1.835999966,1.886000037,1.894000053,2.019999981,1.567999959,1.287999988,1.054999948,0.689999998,0.734000027,0.73299998,0.690999985,0.698000014,0.713999987,0.744000018,0.89200002,0.987999976
Sierra Leone,SLE,3.49000001,3.424999952,3.477999926,3.342999935,3.411000013,3.420000076,3.552999973,3.678999901,3.786999941,3.924000025,4.059999943,4.175000191,4.295000076,4.375,4.468999863,4.679999828,4.436999798,3.927000046,3.561000109,3.190000057,3.193000078,3.572000027,3.697000027
El Salvador,SLV,7.650000095,6.960000038,6.960000038,6.199999809,6.900000095,6.800000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.889999866,4.300000191,3.839999914,3.690000057,4.150000095,4.0,4.420000076,4.389999866,4.010000229,4.170000076,5.019999981,4.349999905
